QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500100046,6,Any additional feedback or suggestions for future teambuilding initiatives?,Do you have any suggestions for new team-building activities or improvements to existing ones?,0.1171169265819252,0.038295415292824916,0.0019269708741469246
500100047,0,How satisfied are you with the training and development programs offered by your organization?,How satisfied are you with the quality of training and development programs offered by the company?,0.7039030713782921,0.26134633796350826,0.07069429424606076
500100047,1,Have you participated in any training or development programs in the past 6 months?,How satisfied are you with the quality of training and development programs offered by the company?,0.1436836127712251,0.08200948470014258,0.0013221296140719556
500100047,2,What type of training or development programs would you like to see offered by your organization?,How satisfied are you with the quality of training and development programs offered by the company?,0.2958039891549808,0.10652853588906083,0.011444136029699379
500100047,3,How important is it for you to have opportunities for professional development?,How can the company better tailor training programs to meet the individual needs of employees?,0.0477869652193893,0.02569602259798768,0.0005660151464987092
500100047,4,What do you think is the biggest obstacle to your professional development?,Did the training programs you attended align with your career goals and development needs?,0.0636130600231894,0.031073231136952716,0.0008588769024999493
500100047,5,How likely are you to recommend your organization's training and development programs to others?,How satisfied are you with the quality of training and development programs offered by the company?,0.3400174866714235,0.17900723382442024,0.010820083225403112
500100048,0,Have you participated in any training or development programs in the past 6 months?,Have you participated in any training or development programs provided by the company?,0.6629935441317959,0.18686908430461308,0.040353109314968556
500100048,1,How would you rate the overall effectiveness of the training or development program you participated in?,Have you participated in any training or development programs provided by the company?,0.273861278752583,0.11816308782076801,0.00595700009768396
500100048,2,What type of training or development program would you like to see more of in the future?,What types of training and development programs would you like to see offered in the future?,0.5557189302262113,0.1551442858272546,0.02893369559012141
500100048,3,How important is it for you to have opportunities for professional development and growth?,What types of training and development programs would you like to see offered in the future?,0.066020171049007,0.057674926424583335,8.418446287067504e-05
500100048,4,What do you think is the most effective way to measure the success of training and development programs?,What types of training and development programs would you like to see offered in the future?,0.2800560168056019,0.16619983416358064,0.00989702804652555
500100048,5,Have you experienced any barriers or challenges in accessing training or development programs?,Have you participated in any training or development programs provided by the company?,0.3668996928526714,0.1145943881140086,0.012468526568074926
500100048,6,How would you rate the overall value of the training or development program you participated in?,Have you participated in any training or development programs provided by the company?,0.273861278752583,0.11816308782076801,0.00595700009768396
500100049,0,I believe that training and development programs are essential for my professional growth,Any additional comments or suggestions regarding training and development programs?,0.196116135138184,0.13731875859117385,0.0031224491614529654
500100049,1,I have received training and development programs that have helped me improve my skills and performance,How relevant and beneficial do you find the training and development programs to your job role and career growth?,0.2072572795451001,0.13658895267558757,0.0033222242046454962
500100049,2,I would like to have more training and development opportunities to improve my skills and knowledge,How relevant and beneficial do you find the training and development programs to your job role and career growth?,0.1692248601209561,0.11415983792305456,0.0034301493932312353
500100049,3,I believe that training and development programs should be tailored to the specific needs of each employee,What improvements or changes would you suggest to enhance the effectiveness of training and development programs within the company?,0.2470197778951428,0.160266425154539,0.004167551817345892
500100049,4,I would like to have more opportunities to share my knowledge and experience with others through training and development programs,How relevant and beneficial do you find the training and development programs to your job role and career growth?,0.2176428750330034,0.12974950712956307,0.005165601063468633
500100049,5,I believe that training and development programs should be accessible and convenient for all employees,How relevant and beneficial do you find the training and development programs to your job role and career growth?,0.2047029589272555,0.13864592324769417,0.0032963991244445113
500100049,6,I would like to have more opportunities to participate in training and development programs that are relevant to my job and responsibilities,How relevant and beneficial do you find the training and development programs to your job role and career growth?,0.2279211529192759,0.12951605747548803,0.0046483787161005095
500100050,0,What type of training or development programs would you like to see offered by the company?,Have you participated in any training or development programs offered by the company in the past year?,0.3835137769330231,0.20992336439968845,0.022839206802339217
500100050,1,How often would you like to receive training or development opportunities?,Are there any specific areas where you would like to see additional training or development opportunities?,0.3423513650799591,0.13034393467952785,0.016225974794038225
500100050,2,What is the most effective way for you to learn new skills or knowledge?,Have you been able to apply the knowledge or skills gained from training programs to your job effectively?,0.0639866808567499,0.05488804189040394,4.1859606240736235e-05
500100050,3,Do you feel that the company provides adequate opportunities for professional growth and development?,Do you feel that the training and development programs have helped you improve your skills and knowledge relevant to your job?,0.2202534327995148,0.09024176683394369,0.006039786393242083
500100050,4,What would you suggest to improve the effectiveness of training and development programs within the company?,Do you feel that the training and development programs have helped you improve your skills and knowledge relevant to your job?,0.2313571759248004,0.12695347834097212,0.004444348332963398
500100050,5,How can the company better support your ongoing learning and professional development?,Have you participated in any training or development programs offered by the company in the past year?,0.0811469120855275,0.04304428783399642,0.0009327446487420619
500100050,6,Any additional comments or suggestions regarding training and development programs?,Do you feel that the training and development programs have helped you improve your skills and knowledge relevant to your job?,0.0859469442397784,0.04342248053226528,0.0009918574572793343
500100051,0,How many hours do you typically work per week?,How often do you feel that work interferes with your personal life or vice versa?,0.1210135754817355,0.06051272326800833,0.002369092440512819
500100051,1,Do you feel that your work schedule allows for adequate time for personal activities?,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.2944637811883896,0.11693811717800971,0.013813744206958458
500100051,2,How often do you check work emails or take work calls outside of work hours?,How often do you feel that work interferes with your personal life or vice versa?,0.2927700218845599,0.10252628554223762,0.010223694887189043
500100051,3,Do you feel that your work is impacting your personal life?,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.2964849791795253,0.13181592247859394,0.014913850367181116
500100051,4,How would you rate your overall work-life balance?,"What challenges, if any, do you face in maintaining a healthy work-life balance?",0.1238889472889624,0.07600596768214012,0.0013442383184523582
500100051,5,What steps would you take to improve your work-life balance?,What specific aspects of your job or work environment contribute to your work-life balance?,0.2234400153452131,0.09886640989446728,0.005507817477121992
500100052,0,How many hours do you typically work per week?,How long have you been with the company?,0.0781242702603468,0.030363967913145114,0.0008168770005325604
500100052,1,Do you feel that your work schedule is flexible?,Do you think that your company is maintaining a healthy work-life balance?,0.2670354530750011,0.09795669505656958,0.011927185771990057
500100052,2,How often do you check work emails or messages outside of work hours?,How long have you been with the company?,0.0573445430021913,0.036670552560159816,0.0003721240739314651
500100052,3,Do you feel that your work is impacting your personal life?,Do you think that your company is maintaining a healthy work-life balance?,0.275310224701184,0.10068481137196568,0.012491167050478319
500100052,4,What do you think is the biggest challenge to achieving a good work-life balance?,Do you think that your company is maintaining a healthy work-life balance?,0.2567762955065477,0.0934977872114557,0.005652382518296919
500100052,5,What steps would you suggest to improve work-life balance within the company?,What is your role in the company?,0.1507556722888818,0.0759988120057653,0.0027582527530637525
500100053,0,How many hours do you typically work per week?,How long have you been with the company?,0.0781242702603468,0.027510347587107777,0.0007689586257490999
500100053,1,Do you feel that your work schedule allows for adequate time for personal and family responsibilities?,Do you feel that you have enough time to attend to personal and family matters outside of work hours?,0.3589801384106191,0.0678754124983112,0.014134519800625642
500100053,2,"On a scale of 1 to 10, how would you rate your overall satisfaction with your work-life balance?",Does your manager/team support your efforts to maintain a healthy work-life balance?,0.1400280084028009,0.07650082020851597,0.0014862433873319397
500100053,3,What are the most significant challenges you face in achieving a healthy work-life balance?,How can the company better support employees in achieving a healthy work-life balance?,0.4385290096535146,0.13227463145538107,0.020610754114790887
500100053,4,Do you feel that your employer supports your work-life balance?,Does your manager/team support your efforts to maintain a healthy work-life balance?,0.172603598010089,0.09504473147928998,0.003191297513049525
500100053,5,What benefits or initiatives would you like to see implemented to improve work-life balance?,What changes or improvements would you suggest to enhance work-life balance within the company?,0.1815682598006407,0.08945231018308458,0.0029218523640848074
500100053,6,Do you feel that your work-life balance has improved or worsened over the past year?,Do you feel that you have enough time to attend to personal and family matters outside of work hours?,0.1830918925426763,0.07840368648943324,0.003191440763747472
500100053,7,Feel free to leave additional comments or feedback regarding work-life balance.,Any additional comments or suggestions regarding work-life balance?,0.3692744729379982,0.07313444437481757,0.014868213606672802
500100054,0,How often do you feel overwhelmed by work-related tasks and responsibilities?,How often do you feel overwhelmed by your workload?,0.6179143806533247,0.12101811391994331,0.05012619770891303
500100054,1,"On a scale of 1 to 10, how would you rate your overall satisfaction with your work-life balance? (1 being very poor, 10 being excellent)","On a scale of 1 to 5, how would you rate your current work-life balance? (1 being very poor, 5 being excellent)",0.689202437604511,0.13195619288656388,0.06057962252560575
500100054,2,What are the most significant factors that affect your work-life balance? (Select all that apply),How can the company better support employees in achieving a healthy work-life balance?,0.1195228609334393,0.0584070110226856,0.0009560791465132631
500100054,3,Do you feel that your employer supports your work-life balance?,How often do you feel overwhelmed by your workload?,0.1825741858350553,0.07768153052634053,0.0027095333247731668
500100054,4,What changes would you like to see in your work-life balance? (Select all that apply),"On a scale of 1 to 5, how would you rate your current work-life balance? (1 being very poor, 5 being excellent)",0.1499029630639383,0.07173371153035048,0.0019564618853655917
500100054,5,How do you prioritize your personal and professional goals?,How often do you feel overwhelmed by your workload?,0.2357022603955158,0.07630997389848393,0.007955416690856155
500100054,6,Any additional comments or suggestions regarding work-life balance?,How can the company better support employees in achieving a healthy work-life balance?,0.1011549018761731,0.02874799342379747,0.0013615438834126883
500100055,0,How would you rate your current workload?,"How would you rate the workload management within your team? (1 being very poor, 10 being excellent)",0.1432188875059249,0.0785344383979497,0.0027201397654652076
500100055,1,What is the most challenging aspect of managing your workload?,How often do you feel overwhelmed by your workload?,0.1490711984999859,0.054607491552691546,0.0025460178273635633
500100055,2,Do you feel that your workload is manageable and sustainable?,Do you feel that you have a manageable workload considering your role and responsibilities?,0.3461517833233359,0.12149153638277961,0.014989730429386255
500100055,3,What strategies do you use to manage your workload effectively?,How often do you feel overwhelmed by your workload?,0.1825741858350553,0.06970173835837544,0.003788611621222445
500100055,4,Do you feel that your workload is aligned with your goals and priorities?,Do you feel that you have a manageable workload considering your role and responsibilities?,0.339734835347394,0.11421307697323935,0.013453898890307903
500100055,5,What would you like to see changed or improved in terms of workload management?,What improvements would you suggest to better manage workloads within the company?,0.1482498633322202,0.0636475011954529,0.002842025593888978
500100055,6,Do you feel that you have the necessary resources and support to manage your workload effectively?,Do you feel that you have a manageable workload considering your role and responsibilities?,0.4330127018922193,0.1305985328016474,0.02242786973758746
500100055,7,There is a clear understanding of what is expected of me in terms of workload and priorities.,Do you feel that you have a manageable workload considering your role and responsibilities?,0.0559005157300496,0.020074811889869267,0.0005580248660654759
500100055,8,Feel free to leave additional comments or feedback regarding workload management.,What improvements would you suggest to better manage workloads within the company?,0.0426321707477764,0.017539509817451417,0.00039347499622595215
500100056,0,How would you rate your current workload?,What is your role in the company?,0.0680670214017967,0.040644329555238515,0.000382123356292064
500100056,1,What are the most time-consuming tasks in your current role?,What is your role in the company?,0.1011618086256764,0.05353742966626897,0.0007441560228135164
500100056,2,How do you prioritize your tasks?,What is your role in the company?,0.0654179323202992,0.030933373021264282,0.000547525265910334
500100057,0,How would you rate your current workload?,How long have you been with the company?,0.0834467977467655,0.05375811871140053,0.0004780022415283831
500100057,1,What is the most challenging task you are currently working on?,What is your role in the company?,0.1651445647689541,0.06542461026231257,0.0022076097739977857
500100057,2,How do you prioritize your tasks?,How often do you experience work overload or feel overwhelmed by your workload?,0.1137083801452382,0.056386956418861385,0.0011673249143095243
500100057,3,What tools or methods do you use to manage your workload?,Are you able to prioritize tasks effectively to manage your workload?,0.3692744729379982,0.11691120218261222,0.0191110286324939
500100057,4,What would you like to see improved in terms of workload management?,"Please, rate the effectiveness of workload management in your team/department? (1 being very ineffective, 10 being very effective)",0.091437937368797,0.05745877196039423,0.00031731157951205355
500100058,0,How would you rate your current workload?,Are you able to meet deadlines and expectations with your current workload?,0.2136534962622895,0.07972504794682504,0.0038296538128321914
500100058,1,Do you feel that your workload is manageable?,Is your workload manageable on a day-to-day basis?,0.1889822365046135,0.1078813715728022,0.003452418270031917
500100058,2,What is the most challenging aspect of your workload?,What is your role in the company?,0.2357022603955158,0.08789658505406435,0.005288954855859211
500100058,3,How do you prioritize your tasks?,How long have you been with the company?,0.0783121950780095,0.04920905417762751,0.00035132362735153813
500100058,4,Do you feel that you have the necessary tools and technology to manage your workload effectively?,Are there specific tasks or projects that consistently contribute to your workload challenges?,0.1290994448735805,0.08085375730698975,0.0009336055194326106
500100058,5,How do you handle workload overload?,How long have you been with the company?,0.0783121950780095,0.03619386864748717,0.0006121367237068533
500100058,6,Do you feel that your workload is aligned with your job description?,Do you believe that work is distributed fairly among team members?,0.1740776559556978,0.1101008238958848,0.0023099549117499966
500100058,7,Do you feel that your workload is impacting your work-life balance?,Do you believe that work is distributed fairly among team members?,0.1906925178491184,0.10032291516352036,0.0029309403507035772
500100058,8,Any additional comments or feedback regarding workload management?,Is your workload manageable on a day-to-day basis?,0.0609367579321826,0.01529489965745213,0.0007005834490950843
500100059,0,How would you describe the overall culture of your workplace?,How would you describe the level of teamwork and collaboration within your team or department?,0.3383066385659348,0.10225473130718708,0.013952825140747076
500100059,1,How would you rate the level of trust and open communication within your team?,How would you describe the level of teamwork and collaboration within your team or department?,0.4629664590938787,0.13445541557950252,0.023848728552871064
500100059,2,How would you rate the level of recognition and reward for a job well done within your team?,How would you describe the level of teamwork and collaboration within your team or department?,0.3834824944236852,0.12174631191583732,0.016430415949345915
500100059,3,"How would you rate the level of diversity, equity, and inclusion within your workplace?",How would you describe the level of teamwork and collaboration within your team or department?,0.4629664590938787,0.14725396240147784,0.023254413023440945
500100059,4,What do you think is the most important aspect of your workplace culture?,Any additional comments or feedback regarding workplace culture?,0.1132277034144595,0.06553500932768448,0.0006723646203561582
500100060,0,How would you describe the overall culture of your workplace?,How would you describe the level of inclusivity and diversity in the workplace?,0.4132086614483284,0.11594459837348783,0.01746419009543323
500100060,1,How would you rate the level of trust and respect among team members?,How would you describe the level of inclusivity and diversity in the workplace?,0.4236592728681617,0.11073158077112029,0.019142009935745986
500100060,2,Do you feel that your opinions and ideas are valued and considered in decision-making processes?,Do you feel that the company values and promotes open communication and transparency?,0.2927700218845599,0.09397655938809726,0.009174495234835212
500100060,3,How would you rate the level of communication and transparency within your team?,How would you describe the level of inclusivity and diversity in the workplace?,0.4236592728681617,0.12720551116322862,0.01846712248091236
500100060,4,"Do you feel that your workplace encourages and supports diversity, equity, and inclusion?",Do you feel that the company values and promotes open communication and transparency?,0.3396831102433787,0.10044967305297958,0.012070820398553431
500100060,5,What do you think is the most important aspect of your workplace culture?,What aspects of workplace culture do you believe need improvement?,0.1790287185098582,0.08509909266299522,0.002201680025693338
500100060,6,Any additional comments or suggestions regarding workplace culture?,What aspects of workplace culture do you believe need improvement?,0.0474575947954164,0.009982139321472443,0.00034287675203204085
500100061,0,How would you rate the overall work environment?,How would you describe the level of collaboration and teamwork within your team or department?,0.1575590335853495,0.06913973640022981,0.002729656926289427
500100061,1,How would you rate the communication within the team?,How would you describe the level of collaboration and teamwork within your team or department?,0.1913392631614961,0.09536029807686029,0.004610145326830956
500100061,2,How would you rate the collaboration between departments?,How would you describe the level of collaboration and teamwork within your team or department?,0.1761563547830069,0.06955793510206573,0.003493746015845857
500100061,3,What do you think is the most positive aspect of our workplace culture?,How can the company better foster a positive and inclusive workplace culture?,0.1601281538050871,0.05840975956166237,0.0029535353954706243
500100061,4,What do you think is the most negative aspect of our workplace culture?,How can the company better foster a positive and inclusive workplace culture?,0.1386750490563073,0.0548342421035324,0.002157371199398228
500100062,0,How would you describe the overall culture of your workplace?,How long have you been with the company?,0.0876086961626155,0.05467995682971169,0.0008139437401264241
500100062,1,How would you rate the level of trust and respect among team members?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.1231958607629345,0.06616754719212024,0.0011580630807063923
500100062,2,Do you feel like your opinions and ideas are valued and considered in meetings and discussions?,Do you feel that the company's values are reflected in the workplace culture?,0.2041241452319315,0.06971732589679053,0.007228652690536752
500100062,3,How would you rate the level of communication and transparency within the organization?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.1683175893077071,0.08008307898271616,0.0024960796213923386
500100062,4,Do you feel like you are able to take time off or adjust your schedule as needed?,Do you feel that the company's values are reflected in the workplace culture?,0.1714985851425088,0.06304552158145434,0.003819319704259643
500100062,5,How would you rate the level of support and resources provided to employees?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.1349543038622497,0.06846495003233243,0.0008689167180394141
500100062,6,Do you feel like you are able to grow and develop professionally within the organization?,Do you feel that the company's values are reflected in the workplace culture?,0.2182178902359923,0.09583124567799103,0.005116686560725193
500100062,7,Is there anything that you think would improve the workplace culture?,Do you feel that the company's values are reflected in the workplace culture?,0.2513859633744816,0.08346105569084347,0.005788893318533042
500100062,8,Any additional comments or suggestions?,Feel free to leave additional comments or feedback regarding workplace culture.,0.1649708640543042,0.023386515385990726,0.0033327576104089794
500100063,0,How would you rate the overall comfort and cleanliness of your workspace?,"On a scale of 1 to 10, how would you rate the overall workplace environment within the company? (1 being very poor, 10 being excellent)",0.1443221421887273,0.08115954067761927,0.0010260031490029636
500100063,1,Do you feel that your workspace is well-organized and easy to navigate?,Do you feel that the workplace is inclusive and respectful of all employees?,0.3397489162917924,0.10829906639408902,0.015372305131295533
500100063,2,How would you rate the level of noise and distractions in your workspace?,"On a scale of 1 to 10, how would you rate the overall workplace environment within the company? (1 being very poor, 10 being excellent)",0.1231958607629345,0.0807839792358558,0.0005002514456309618
500100063,3,Do you feel that your workspace is well-lit and visually appealing?,Do you feel that the workplace is inclusive and respectful of all employees?,0.3372696616167681,0.10290811974156026,0.015019987042636514
500100063,4,Are there any specific areas where you would like to see improvements in your workspace?,Do you think that the company did enough to enhance the workplace environment?,0.050784795260207,0.037726603340071864,4.345399053038463e-05
500100064,0,How would you rate the overall comfort and cleanliness of your workspace?,"On a scale of 1 to 10, how would you rate the overall workplace environment? (1 being very poor, 5 being excellent)",0.185313298761148,0.08854984039870235,0.0032063511192107195
500100064,1,How often do you feel stressed or overwhelmed at work?,"Do you feel that the physical work environment (e.g., office layout, facilities) supports your productivity and well-being?",0.074026566393665,0.04159845422281026,0.000490896698988009
500100064,2,How would you rate the level of support and resources provided by your manager?,Are you satisfied with the level of cleanliness and maintenance in the workplace?,0.2344036154692477,0.11339642166740072,0.006797820335157131
500100064,3,Do you feel that your workspace is well-organized and easy to navigate?,"Do you feel that the physical work environment (e.g., office layout, facilities) supports your productivity and well-being?",0.2434407362565826,0.08569517124920842,0.00793777676690038
500100064,4,How would you rate the level of collaboration and teamwork within your team?,Are you satisfied with the level of cleanliness and maintenance in the workplace?,0.2531848417709166,0.11561170535725689,0.0078461188399415
500100064,5,Do you feel that your workspace is free from distractions and interruptions?,"Do you feel that the physical work environment (e.g., office layout, facilities) supports your productivity and well-being?",0.2434407362565826,0.08198509084377896,0.008341071761290134
500100064,6,How would you rate the level of autonomy and independence you have in your work?,Are you satisfied with the level of cleanliness and maintenance in the workplace?,0.2390457218668787,0.11842061937529183,0.006700588859638645
500100064,7,Do you feel that your workspace is inclusive and welcoming to all employees?,"Do you feel that the physical work environment (e.g., office layout, facilities) supports your productivity and well-being?",0.2497151445963058,0.0873044638870044,0.008407384253715192
500100064,8,How can the company improve the overall workplace environment?,How can the company enhance the work environment to better meet your needs and expectations?,0.234341781252888,0.09173657925369123,0.007046933143274584
500100064,9,Any additional comments or feedback regarding the workplace environment?,I feel safe in the work environment.,0.0552422012763417,0.037976733004076654,0.00018339471407047907
500100065,0,How would you rate the overall comfort and cleanliness of your workspace?,How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.3586893066804784,0.10105612302285796,0.013760968868852542
500100065,1,Do you have a designated workspace that is quiet and free from distractions?,Do you feel comfortable expressing your opinions and ideas in the workplace?,0.1386750490563073,0.05798118786164306,0.0013100354597205667
500100065,2,How would you rate the availability and quality of necessary resources and equipment?,How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.3632471209458247,0.09856600764417649,0.014326276483957607
500100065,3,Do you feel that your workspace is well-organized and easy to navigate?,Do you feel comfortable expressing your opinions and ideas in the workplace?,0.2752409412815901,0.08069048971891557,0.007427764343536818
500100065,4,How would you rate the overall sense of community and teamwork within your workspace?,How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.4364889635829413,0.1100400631970394,0.021419654160688306
500100065,5,Do you feel that your workspace is inclusive and welcoming to all employees?,Do you feel comfortable expressing your opinions and ideas in the workplace?,0.2531848417709166,0.07673913364677269,0.006114445087852104
500100065,6,"How would you rate the availability and accessibility of amenities such as parking, dining, and recreational facilities?",How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.3208444739598739,0.08507764800061744,0.011258540274208681
500100065,7,Do you feel that your workspace is well-maintained and free from hazards?,Do you feel comfortable expressing your opinions and ideas in the workplace?,0.2752409412815901,0.07812308492267143,0.007589708692701189
500100065,8,What improvements or changes would you suggest to enhance the overall workplace environment?,Would you suggest something to enhance the workplace environment within the company?,0.3396831102433787,0.12184378709112467,0.010966415115376571
500100065,9,Any additional comments or suggestions regarding the workplace environment?,How much time do you spend in the workplace environment?,0.2583178602221185,0.0975547828358726,0.006142137631029643
500100066,0,How would you rate the overall comfort and ambiance of your workspace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.208389395207086,0.08586952579635168,0.003998947909929894
500100066,1,Do you feel that your workspace is well-organized and easy to navigate?,Do you feel supported by your colleagues and supervisors in the workplace?,0.2752409412815901,0.07219985385566821,0.008462405011819156
500100066,2,How would you rate the noise level in your workspace?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.1223831366538736,0.07072583889445551,0.0014869953699956182
500100066,3,Do you have a dedicated area for focused work or quiet time?,Do you feel supported by your colleagues and supervisors in the workplace?,0.1230914909793327,0.04152826775817691,0.0018666697197271176
500100066,4,What specific changes would you like to see in your workspace to improve your overall experience?,What improvements would you suggest to enhance the overall workplace environment within the company?,0.1443375672974064,0.05518209262462377,0.0019867245438884447
